,Unnamed: 0,K,pc,s,mu,D,beta,u1eq,u2eq,bueq,r1eq,r2eq,Weq,URstable,NumInitials,C_s,C_D,difference,x_pos_invades,x_neg_invades,y_pos_invades,y_neg_invades
818,818,0.157305,0.8413450000000001,1.0,2.0,-1.4,0.75,0.499771,0.499771,0.000458,0.6251720000000001,0.6251720000000001,2.991644,1.0,64.0,-0.13052841328290726,-7.527790515968224e-06,0.0,False,True,False,True
819,819,0.157305,0.8413450000000001,1.0,2.0,-1.4,1.0,0.499751,0.499751,0.0004969999999999999,0.5002489999999999,0.5002489999999999,2.761788,1.0,64.0,-0.1306464236943874,-7.094759158870491e-06,0.0,False,True,False,True
820,820,0.157305,0.8413450000000001,1.0,2.0,-1.2,0.0,0.499813,0.499813,0.000373,1.0,1.0,3.6813160000000003,1.0,64.0,-0.13026495483109662,-7.990629135179252e-06,0.0,False,True,False,True
821,821,0.157305,0.8413450000000001,1.0,2.0,-1.2,0.25,0.499801,0.499801,0.000398,0.87505,0.87505,3.4514099999999996,1.0,64.0,-0.1303419309513165,-7.936551719645313e-06,0.0,False,True,False,True
822,822,0.157305,0.8413450000000001,1.0,2.0,-1.2,0.5,0.49978599999999995,0.49978599999999995,0.00042699999999999997,0.750107,0.750107,3.221517,1.0,64.0,-0.13042983813900433,-7.83824820551929e-06,0.0,False,True,False,True
823,823,0.157305,0.8413450000000001,1.0,2.0,-1.2,0.75,0.49977,0.49977,0.00046100000000000004,0.625173,0.625173,2.991641,1.0,64.0,-0.1305310230940422,-7.560682625288763e-06,0.0,False,True,False,True
824,824,0.157305,0.8413450000000001,1.0,2.0,-1.2,1.0,0.49975,0.49975,0.0005,0.50025,0.50025,2.761787,1.0,64.0,-0.1306488153787527,-7.123268971958623e-06,0.0,False,True,False,True
825,825,0.157305,0.8413450000000001,1.0,2.0,-1.0,0.0,0.499813,0.499813,0.000375,1.0,1.0,3.68131,1.0,64.0,-0.13026767045261928,-7.990642158742822e-06,0.0,False,True,False,True
826,826,0.157305,0.8413450000000001,1.0,2.0,-1.0,0.25,0.4998,0.4998,0.0004,0.87505,0.87505,3.4514050000000003,1.0,64.0,-0.1303446686140693,-7.976445431702534e-06,0.0,False,True,False,True
827,827,0.157305,0.8413450000000001,1.0,2.0,-1.0,0.5,0.49978500000000003,0.49978500000000003,0.00043,0.750107,0.750107,3.2215130000000003,1.0,64.0,-0.13043251303037262,-7.874885297929916e-06,0.0,False,True,False,True
828,828,0.157305,0.8413450000000001,1.0,2.0,-1.0,0.75,0.49976800000000005,0.49976800000000005,0.000463,0.625174,0.625174,2.991638,1.0,64.0,-0.13053370500646727,-7.626447510072717e-06,0.0,False,True,False,True
829,829,0.157305,0.8413450000000001,1.0,2.0,-1.0,1.0,0.49974799999999997,0.49974799999999997,0.000503,0.500252,0.500252,2.7617849999999997,1.0,64.0,-0.13065140289673294,-7.180289001306817e-06,0.0,False,True,False,True
830,830,0.157305,0.8413450000000001,1.0,2.0,-0.8,0.0,0.499812,0.499812,0.000376,1.0,1.0,3.681304,1.0,64.0,-0.13027046640322051,-8.033385946676196e-06,0.0,False,True,False,True
831,831,0.157305,0.8413450000000001,1.0,2.0,-0.8,0.25,0.499799,0.499799,0.00040199999999999996,0.87505,0.87505,3.4514,1.0,64.0,-0.130347431273393,-8.016339259157575e-06,0.0,False,True,False,True
832,832,0.157305,0.8413450000000001,1.0,2.0,-0.8,0.5,0.499784,0.499784,0.00043200000000000004,0.750108,0.750108,3.221509,1.0,64.0,-0.1304352846327607,-7.91153302832261e-06,0.0,False,True,False,True
833,833,0.157305,0.8413450000000001,1.0,2.0,-0.8,0.75,0.499767,0.499767,0.000466,0.625175,0.625175,2.991636,1.0,64.0,-0.13053632270162496,-7.659337486402288e-06,0.0,False,True,False,True
834,834,0.157305,0.8413450000000001,1.0,2.0,-0.8,1.0,0.49974700000000005,0.49974700000000005,0.0005059999999999999,0.500253,0.500253,2.761784,1.0,64.0,-0.13065383924004864,-7.208799217565805e-06,0.0,False,True,False,True
835,835,0.157305,0.8413450000000001,1.0,2.0,-0.6,0.0,0.49981099999999995,0.49981099999999995,0.00037799999999999997,1.0,1.0,3.6812980000000004,1.0,64.0,-0.1302732891363695,-8.076129873747165e-06,0.0,False,True,False,True
836,836,0.157305,0.8413450000000001,1.0,2.0,-0.6,0.25,0.49979799999999996,0.49979799999999996,0.000404,0.875051,0.875051,3.451394,1.0,64.0,-0.13035032554103693,-8.0562447428027e-06,0.0,False,True,False,True
837,837,0.157305,0.8413450000000001,1.0,2.0,-0.6,0.5,0.499783,0.499783,0.000434,0.750108,0.750108,3.221505,1.0,64.0,-0.13043800543954115,-7.948170351159818e-06,0.0,False,True,False,True
838,838,0.157305,0.8413450000000001,1.0,2.0,-0.6,0.75,0.499766,0.499766,0.000468,0.6251760000000001,0.6251760000000001,2.991633,1.0,64.0,-0.13053900463956214,-7.692230182936067e-06,0.0,False,True,False,True
839,839,0.157305,0.8413450000000001,1.0,2.0,-0.6,1.0,0.499745,0.499745,0.000509,0.500255,0.500255,2.761782,1.0,64.0,-0.13065648928176993,-7.2658200532476925e-06,0.0,False,True,False,True
840,840,0.157305,0.8413450000000001,1.0,2.0,-0.4,0.0,0.49981000000000003,0.49981000000000003,0.00037999999999999997,1.0,1.0,3.681292,1.0,64.0,-0.1302761386521971,-8.118873939960131e-06,0.0,False,True,False,True
841,841,0.157305,0.8413450000000001,1.0,2.0,-0.4,0.25,0.49979700000000005,0.49979700000000005,0.00040599999999999995,0.875051,0.875051,3.451389,1.0,64.0,-0.13035313819779568,-8.096138858200429e-06,0.0,False,True,False,True
842,842,0.157305,0.8413450000000001,1.0,2.0,-0.4,0.5,0.49978199999999995,0.49978199999999995,0.000436,0.750109,0.750109,3.2215,1.0,64.0,-0.13044086345528924,-7.984820888266364e-06,0.0,False,True,False,True
843,843,0.157305,0.8413450000000001,1.0,2.0,-0.4,0.75,0.49976400000000004,0.49976400000000004,0.000471,0.6251770000000001,0.6251770000000001,2.991629,1.0,64.0,-0.13054183321061347,-7.757998493080024e-06,0.0,False,True,False,True
844,844,0.157305,0.8413450000000001,1.0,2.0,-0.4,1.0,0.49974399999999997,0.49974399999999997,0.000512,0.500256,0.500256,2.761781,1.0,64.0,-0.13065897028492016,-7.29433067266952e-06,0.0,False,True,False,True
845,845,0.157305,0.8413450000000001,1.0,2.0,-0.2,0.0,0.499809,0.499809,0.000381,1.0,1.0,3.681286,1.0,64.0,-0.13027901495083402,-8.161618145310009e-06,0.0,False,True,False,True
846,846,0.157305,0.8413450000000001,1.0,2.0,-0.2,0.25,0.499796,0.499796,0.000408,0.875051,0.875051,3.4513839999999996,1.0,64.0,-0.1303559758514865,-8.136033088990388e-06,0.0,False,True,False,True
847,847,0.157305,0.8413450000000001,1.0,2.0,-0.2,0.5,0.49978100000000003,0.49978100000000003,0.00043799999999999997,0.75011,0.75011,3.2214959999999997,1.0,64.0,-0.1304437039445859,-8.021469146628172e-06,0.0,False,True,False,True
848,848,0.157305,0.8413450000000001,1.0,2.0,-0.2,0.75,0.499763,0.499763,0.00047400000000000003,0.625178,0.625178,2.9916259999999997,1.0,64.0,-0.13054456666851813,-7.790891627866095e-06,0.0,False,True,False,True
849,849,0.157305,0.8413450000000001,1.0,2.0,-0.2,1.0,0.499742,0.499742,0.000515,0.500258,0.500258,2.76178,1.0,64.0,-0.13066163554109425,-7.351349652858638e-06,0.0,False,True,False,True
850,850,0.157305,0.8413450000000001,1.0,2.0,-0.0,0.0,0.499808,0.499808,0.000383,1.0,1.0,3.681279,1.0,64.0,-0.13028195342280613,-8.204364718472931e-06,0.0,False,True,False,True
851,851,0.157305,0.8413450000000001,1.0,2.0,-0.0,0.25,0.499795,0.499795,0.00041,0.875051,0.875051,3.451378,1.0,64.0,-0.13035887627230233,-8.175929804064397e-06,0.0,False,True,False,True
852,852,0.157305,0.8413450000000001,1.0,2.0,-0.0,0.5,0.49978,0.49978,0.00044100000000000004,0.75011,0.75011,3.221492,1.0,64.0,-0.13044649362806768,-8.058106850897613e-06,0.0,False,True,False,True
853,853,0.157305,0.8413450000000001,1.0,2.0,-0.0,0.75,0.499762,0.499762,0.00047599999999999997,0.625179,0.625179,2.991623,1.0,64.0,-0.13054732073690492,-7.823784933601072e-06,0.0,False,True,False,True
854,854,0.157305,0.8413450000000001,1.0,2.0,-0.0,1.0,0.499741,0.499741,0.000518,0.500259,0.500259,2.761778,1.0,64.0,-0.13066420851564065,-7.379863337258385e-06,0.0,False,True,False,True
855,855,0.157305,0.8413450000000001,1.0,2.0,0.2,0.0,0.499808,0.499808,0.00038500000000000003,1.0,1.0,3.6812730000000005,1.0,64.0,-0.13028473603336665,-8.204378090528824e-06,0.0,False,True,False,True
856,856,0.157305,0.8413450000000001,1.0,2.0,0.2,0.25,0.49979399999999996,0.49979399999999996,0.000412,0.875051,0.875051,3.4513730000000002,1.0,64.0,-0.13036176392107415,-8.215824277204315e-06,0.0,False,True,False,True
857,857,0.157305,0.8413450000000001,1.0,2.0,0.2,0.5,0.499779,0.499779,0.000443,0.750111,0.750111,3.2214869999999998,1.0,64.0,-0.13044942053446806,-8.094757950107932e-06,0.0,False,True,False,True
858,858,0.157305,0.8413450000000001,1.0,2.0,0.2,0.75,0.49976099999999996,0.49976099999999996,0.000479,0.6251800000000001,0.6251800000000001,2.99162,1.0,64.0,-0.13055009541593454,-7.856678410281027e-06,0.0,False,True,False,True
859,859,0.157305,0.8413450000000001,1.0,2.0,0.2,1.0,0.49973900000000004,0.49973900000000004,0.000521,0.500261,0.500261,2.761777,1.0,64.0,-0.13066693629636372,-7.436883092788458e-06,0.0,False,True,False,True
860,860,0.157305,0.8413450000000001,1.0,2.0,0.4,0.0,0.49980699999999995,0.49980699999999995,0.00038700000000000003,1.0,1.0,3.6812669999999996,1.0,64.0,-0.13028767929500798,-8.24712265546111e-06,0.0,False,True,False,True
861,861,0.157305,0.8413450000000001,1.0,2.0,0.4,0.25,0.49979300000000004,0.49979300000000004,0.000414,0.875052,0.875052,3.451367,1.0,64.0,-0.13036478319905254,-8.25573069231389e-06,0.0,False,True,False,True
862,862,0.157305,0.8413450000000001,1.0,2.0,0.4,0.5,0.499777,0.499777,0.00044500000000000003,0.750111,0.750111,3.221483,1.0,64.0,-0.13045239383301951,-8.1680237910783e-06,0.0,False,True,False,True
863,863,0.157305,0.8413450000000001,1.0,2.0,0.4,0.75,0.499759,0.499759,0.000482,0.625181,0.625181,2.9916169999999997,1.0,64.0,-0.1305530142880491,-7.922445259573621e-06,0.0,False,True,False,True
864,864,0.157305,0.8413450000000001,1.0,2.0,0.4,1.0,0.499738,0.499738,0.000525,0.500262,0.500262,2.761775,1.0,64.0,-0.13066955393448354,-7.465397211314685e-06,0.0,False,True,False,True
865,865,0.157305,0.8413450000000001,1.0,2.0,0.6,0.0,0.49980600000000003,0.49980600000000003,0.000388,1.0,1.0,3.68126,1.0,64.0,-0.1302906847328951,-8.289869611444853e-06,0.0,False,True,False,True
866,866,0.157305,0.8413450000000001,1.0,2.0,0.6,0.25,0.499792,0.499792,0.00041600000000000003,0.875052,0.875052,3.451361,1.0,64.0,-0.13036775861945316,-8.295627856974437e-06,0.0,False,True,False,True
867,867,0.157305,0.8413450000000001,1.0,2.0,0.6,0.5,0.499776,0.499776,0.00044699999999999997,0.750112,0.750112,3.221478,1.0,64.0,-0.13045537814167474,-8.204675358017465e-06,0.0,False,True,False,True
868,868,0.157305,0.8413450000000001,1.0,2.0,0.6,0.75,0.499758,0.499758,0.000484,0.625182,0.625182,2.9916139999999998,1.0,64.0,-0.1305558404877121,-7.95533916350535e-06,0.0,False,True,False,True
869,869,0.157305,0.8413450000000001,1.0,2.0,0.6,1.0,0.49973599999999996,0.49973599999999996,0.000528,0.500264,0.500264,2.761774,1.0,64.0,-0.13067234424110613,-7.522417742175508e-06,0.0,False,True,False,True
870,870,0.157305,0.8413450000000001,1.0,2.0,0.8,0.0,0.499805,0.499805,0.00039,1.0,1.0,3.681254,1.0,64.0,-0.13029368156213142,-8.332614466269502e-06,0.0,False,True,False,True
871,871,0.157305,0.8413450000000001,1.0,2.0,0.8,0.25,0.499791,0.499791,0.00041799999999999997,0.875052,0.875052,3.4513559999999996,1.0,64.0,-0.1303707212654403,-8.335522745011375e-06,0.0,False,True,False,True
872,872,0.157305,0.8413450000000001,1.0,2.0,0.8,0.5,0.499775,0.499775,0.00045,0.750112,0.750112,3.221473,1.0,64.0,-0.13045831163222846,-8.241316149409774e-06,0.0,False,True,False,True
873,873,0.157305,0.8413450000000001,1.0,2.0,0.8,0.75,0.49975600000000003,0.49975600000000003,0.000487,0.625183,0.625183,2.9916110000000002,1.0,64.0,-0.13055883147861955,-8.021106610568704e-06,0.0,False,True,False,True
874,874,0.157305,0.8413450000000001,1.0,2.0,0.8,1.0,0.499734,0.499734,0.000531,0.500266,0.500266,2.761772,1.0,64.0,-0.13067521759255118,-7.579441513681778e-06,0.0,False,True,False,True
875,875,0.157305,0.8413450000000001,1.0,2.0,1.0,0.0,0.49980399999999997,0.49980399999999997,0.000392,1.0,1.0,3.681247,1.0,64.0,-0.13029674056965235,-8.375361735374255e-06,0.0,False,True,False,True
876,876,0.157305,0.8413450000000001,1.0,2.0,1.0,0.25,0.49978999999999996,0.49978999999999996,0.00042,0.875052,0.875052,3.45135,1.0,64.0,-0.13037374668375995,-8.375420175145876e-06,0.0,False,True,False,True
877,877,0.157305,0.8413450000000001,1.0,2.0,1.0,0.5,0.499774,0.499774,0.000452,0.750113,0.750113,3.221469,1.0,64.0,-0.13046130137221112,-8.277965520348582e-06,0.0,False,True,False,True
878,878,0.157305,0.8413450000000001,1.0,2.0,1.0,0.75,0.499755,0.499755,0.00049,0.625184,0.625184,2.991607,1.0,64.0,-0.13056175284243982,-8.054003633943037e-06,0.0,False,True,False,True
879,879,0.157305,0.8413450000000001,1.0,2.0,1.0,1.0,0.499733,0.499733,0.000534,0.500267,0.500267,2.761771,1.0,64.0,-0.13067785937759485,-7.607953601008397e-06,0.0,False,True,False,True
880,880,0.24173000000000003,0.066807,0.5,-1.0,-2.0,0.0,0.24304699999999999,0.24304699999999999,0.5139060000000001,1.0,1.0,1.4093440000000002,1.0,64.0,0.019632265467288783,-0.032432946404647486,0.0,True,False,False,False
881,881,0.24173000000000003,0.066807,0.5,-1.0,-2.0,0.25,0.238271,0.238271,0.523458,0.9404319999999999,0.9404319999999999,1.3871870000000002,1.0,64.0,0.010678959395890348,-0.031139128596910468,0.0,True,False,False,False
882,882,0.24173000000000003,0.066807,0.5,-1.0,-2.0,0.5,0.233506,0.233506,0.532988,0.8832469999999999,0.8832469999999999,1.366002,1.0,64.0,0.0019356505877986985,-0.029820547904803433,0.0,True,True,False,False
883,883,0.24173000000000003,0.066807,0.5,-1.0,-2.0,0.75,0.228764,0.228764,0.542473,0.828427,0.828427,1.345785,1.0,64.0,-0.006569400969881086,-0.02848337260977508,0.0,False,True,False,False
884,884,0.24173000000000003,0.066807,0.5,-1.0,-2.0,1.0,0.22405500000000003,0.22405500000000003,0.551891,0.775945,0.775945,1.326524,1.0,64.0,-0.014811078289078385,-0.027134041121111285,0.0,False,True,False,False
885,885,0.24173000000000003,0.066807,0.5,-1.0,-1.8,0.0,0.236719,0.236719,0.526561,1.0,1.0,1.3976600000000001,1.0,64.0,0.003142710726614153,-0.032909864592344976,0.0,True,False,False,True
886,886,0.24173000000000003,0.066807,0.5,-1.0,-1.8,0.25,0.231975,0.231975,0.53605,0.9420059999999999,0.9420059999999999,1.3766100000000001,1.0,64.0,-0.005146444356973758,-0.031595493082351614,0.0,False,True,False,True
887,887,0.24173000000000003,0.066807,0.5,-1.0,-1.8,0.5,0.22725700000000001,0.22725700000000001,0.5454869999999999,0.8863719999999999,0.8863719999999999,1.356515,1.0,64.0,-0.01319449973966602,-0.030261324560746667,0.0,False,True,False,True
888,888,0.24173000000000003,0.066807,0.5,-1.0,-1.8,0.75,0.222575,0.222575,0.554851,0.8330690000000001,0.8330690000000001,1.3373629999999999,1.0,64.0,-0.02097922253612704,-0.02891363489313905,0.0,False,True,False,True
889,889,0.24173000000000003,0.066807,0.5,-1.0,-1.8,1.0,0.217939,0.217939,0.564121,0.782061,0.782061,1.319141,1.0,64.0,-0.028480541803516987,-0.027558690507636572,0.0,False,True,False,True
890,890,0.24173000000000003,0.066807,0.5,-1.0,-1.6,0.0,0.230095,0.230095,0.539809,1.0,1.0,1.385635,1.0,64.0,-0.01411921993661491,-0.0333654472034714,0.0,False,True,False,True
891,891,0.24173000000000003,0.066807,0.5,-1.0,-1.6,0.25,0.225402,0.225402,0.549197,0.94365,0.94365,1.365717,1.0,64.0,-0.02170891613533732,-0.032031131363947314,0.0,False,True,False,True
892,892,0.24173000000000003,0.066807,0.5,-1.0,-1.6,0.5,0.220748,0.220748,0.558503,0.889626,0.889626,1.346731,1.0,64.0,-0.02903268709729685,-0.030682316714535626,0.0,False,True,False,True
893,893,0.24173000000000003,0.066807,0.5,-1.0,-1.6,0.75,0.216146,0.216146,0.567709,0.8378909999999999,0.8378909999999999,1.328661,1.0,64.0,-0.036071341945251696,-0.029325220201307425,0.0,False,True,False,True
894,894,0.24173000000000003,0.066807,0.5,-1.0,-1.6,1.0,0.211603,0.211603,0.5767939999999999,0.788397,0.788397,1.3114860000000002,1.0,64.0,-0.04281206643915583,-0.02796593665233464,0.0,False,True,False,True
895,895,0.24173000000000003,0.066807,0.5,-1.0,-1.4,0.0,0.22316999999999998,0.22316999999999998,0.55366,1.0,1.0,1.373283,1.0,64.0,-0.03216622573671867,-0.033791343151647,0.0,False,True,False,True
896,896,0.24173000000000003,0.066807,0.5,-1.0,-1.4,0.25,0.218548,0.218548,0.5629029999999999,0.945363,0.945363,1.354522,1.0,64.0,-0.03902003070853242,-0.03243818628265484,0.0,False,True,False,True
897,897,0.24173000000000003,0.066807,0.5,-1.0,-1.4,0.5,0.213982,0.213982,0.572036,0.893009,0.893009,1.336663,1.0,64.0,-0.045586053693081496,-0.03107617454808195,0.0,False,True,False,True
898,898,0.24173000000000003,0.066807,0.5,-1.0,-1.4,0.75,0.209479,0.209479,0.581041,0.8428899999999999,0.8428899999999999,1.319687,1.0,64.0,-0.05185396074213562,-0.02971131952966156,0.0,False,True,False,True
899,899,0.24173000000000003,0.066807,0.5,-1.0,-1.4,1.0,0.20504899999999998,0.20504899999999998,0.589901,0.7949510000000001,0.7949510000000001,1.303568,1.0,64.0,-0.057814019164777526,-0.028349480248551467,0.0,False,True,False,True
900,900,0.24173000000000003,0.066807,0.5,-1.0,-1.2,0.0,0.215944,0.215944,0.568113,1.0,1.0,1.3606260000000001,1.0,64.0,-0.050997537469391736,-0.034177789389254906,0.0,False,True,False,True
901,901,0.24173000000000003,0.066807,0.5,-1.0,-1.2,0.25,0.211419,0.211419,0.577163,0.9471450000000001,0.9471450000000001,1.3430440000000001,1.0,64.0,-0.0570751499813049,-0.03280762790514055,0.0,False,True,False,True
902,902,0.24173000000000003,0.066807,0.5,-1.0,-1.2,0.5,0.206963,0.206963,0.586075,0.8965190000000001,0.8965190000000001,1.32633,1.0,64.0,-0.06285168688147659,-0.031434537091207485,0.0,False,True,False,True
903,903,0.24173000000000003,0.066807,0.5,-1.0,-1.2,0.75,0.20258299999999999,0.20258299999999999,0.594833,0.8480620000000001,0.8480620000000001,1.310458,1.0,64.0,-0.06832196786571196,-0.03006417686157025,0.0,False,True,False,True
904,904,0.24173000000000003,0.066807,0.5,-1.0,-1.2,1.0,0.198287,0.198287,0.603425,0.801713,0.801713,1.2954,1.0,64.0,-0.07348206840298785,-0.028702040152723787,0.0,False,True,False,True
905,905,0.24173000000000003,0.066807,0.5,-1.0,-1.0,0.0,0.20842399999999997,0.20842399999999997,0.583152,1.0,1.0,1.3477,1.0,64.0,-0.07059383966270305,-0.034513534199304134,0.0,False,True,False,True
906,906,0.24173000000000003,0.066807,0.5,-1.0,-1.0,0.25,0.204023,0.204023,0.591955,0.948994,0.948994,1.331318,1.0,64.0,-0.07585509592727371,-0.033129113751338465,0.0,False,True,False,True
907,907,0.24173000000000003,0.066807,0.5,-1.0,-1.0,0.5,0.199703,0.199703,0.600594,0.900148,0.900148,1.315761,1.0,64.0,-0.08080948117911027,-0.03174784316863852,0.0,False,True,False,True
908,908,0.24173000000000003,0.066807,0.5,-1.0,-1.0,0.75,0.195471,0.195471,0.609057,0.853397,0.853397,1.301,1.0,64.0,-0.08545620801607261,-0.03037505360491846,0.0,False,True,False,True
909,909,0.24173000000000003,0.066807,0.5,-1.0,-1.0,1.0,0.191332,0.191332,0.6173350000000001,0.808668,0.808668,1.2870030000000001,1.0,64.0,-0.08979770950336954,-0.029015544112971407,0.0,False,True,False,True
910,910,0.24173000000000003,0.066807,0.5,-1.0,-0.8,0.0,0.200628,0.200628,0.5987439999999999,1.0,1.0,1.334557,1.0,64.0,-0.0909101700576417,-0.034786046269047015,0.0,False,True,False,True
911,911,0.24173000000000003,0.066807,0.5,-1.0,-0.8,0.25,0.196379,0.196379,0.607241,0.9509049999999999,0.9509049999999999,1.319387,1.0,64.0,-0.09531697090690873,-0.033391321055420184,0.0,False,True,False,True
912,912,0.24173000000000003,0.066807,0.5,-1.0,-0.8,0.5,0.192223,0.192223,0.615553,0.9038879999999999,0.9038879999999999,1.304994,1.0,64.0,-0.0994178607400964,-0.0320058706358557,0.0,False,True,False,True
913,913,0.24173000000000003,0.066807,0.5,-1.0,-0.8,0.75,0.188164,0.188164,0.623671,0.858877,0.858877,1.291345,1.0,64.0,-0.10321817605889716,-0.030634466705531486,0.0,False,True,False,True
914,914,0.24173000000000003,0.066807,0.5,-1.0,-0.8,1.0,0.18420599999999998,0.18420599999999998,0.6315890000000001,0.8157939999999999,0.8157939999999999,1.278407,1.0,64.0,-0.10672433262969086,-0.029281280395167263,0.0,False,True,False,True
915,915,0.24173000000000003,0.066807,0.5,-1.0,-0.6,0.0,0.192584,0.192584,0.6148319999999999,1.0,1.0,1.321261,1.0,64.0,-0.1118728334278421,-0.03498210579236965,0.0,False,True,False,True
916,916,0.24173000000000003,0.066807,0.5,-1.0,-0.6,0.25,0.18851800000000002,0.18851800000000002,0.622963,0.9528700000000001,0.9528700000000001,1.307312,1.0,64.0,-0.115389088492263,-0.03358223673294422,0.0,False,True,False,True
917,917,0.24173000000000003,0.066807,0.5,-1.0,-0.6,0.5,0.184554,0.184554,0.630892,0.907723,0.907723,1.294083,1.0,64.0,-0.11860966633540787,-0.032197744149240384,0.0,False,True,False,True
918,918,0.24173000000000003,0.066807,0.5,-1.0,-0.6,0.75,0.180693,0.180693,0.638614,0.8644799999999999,0.8644799999999999,1.281541,1.0,64.0,-0.12154494987579015,-0.03083254839517204,0.0,False,True,False,True
919,919,0.24173000000000003,0.066807,0.5,-1.0,-0.6,1.0,0.17693699999999998,0.17693699999999998,0.646127,0.8230629999999999,0.8230629999999999,1.269652,1.0,64.0,-0.1242052385534629,-0.029490211077750742,0.0,False,True,False,True
